@relation allrecipes_recipes

@attribute URL string
@attribute Title string
@attribute Category string
@attribute Rating numeric
@attribute "Prep_Time_(min)" numeric
@attribute "Cook_Time_(min)" numeric
@attribute "Total_Time_(min)" numeric
@attribute Servings numeric
@attribute Ingredients string
@attribute "Image_Paths" string

@data
"https://www.allrecipes.com/article/how-to-clean-sheet-pans/", "How to Clean Dirty Sheet Pans", "How To", ?, ?, ?, ?, ?, "nan", "pics/How to Clean Dirty Sheet Pans/image_1.jpg"
"https://www.allrecipes.com/article/difference-between-a-convection-oven-and-an-air-fryer/", "What's the Difference Between a Convection Oven and an Air Fryer?", "How To", ?, ?, ?, ?, ?, "nan", "pics/What's the Difference Between a Convection Oven and an Air Fryer?/image_1.jpg, pics/What's the Difference Between a Convection Oven and an Air Fryer?/image_2.jpg"
"https://www.allrecipes.com/article/how-to-care-for-kitchen-knives/", "How to Care For Your Knives So They Last Long and Stay Sharp", "How To", ?, ?, ?, ?, ?, "nan", "pics/How to Care For Your Knives So They Last Long and Stay Sharp/image_1.jpg, pics/How to Care For Your Knives So They Last Long and Stay Sharp/image_2.jpg"
"https://www.allrecipes.com/article/why-you-need-a-home-wok/", "Yes, You Really Do Need a Wok — Here's Why", "How To", ?, ?, ?, ?, ?, "nan", "pics/Yes, You Really Do Need a Wok — Here's Why/image_1.jpg, pics/Yes, You Really Do Need a Wok — Here's Why/image_2.jpg, pics/Yes, You Really Do Need a Wok — Here's Why/image_3.jpg, pics/Yes, You Really Do Need a Wok — Here's Why/image_4.jpg, pics/Yes, You Really Do Need a Wok — Here's Why/image_5.jpg, pics/Yes, You Really Do Need a Wok — Here's Why/image_6.jpg"
"https://www.allrecipes.com/chicken-pot-pie-skillet-pasta-recipe-8725847", "Chicken Pot Pie Skillet Pasta", "Main Dishes", 4.0, 15.0, 20.0, 35.0, 5.0, "30.00 grams unsalted butter, 1 small onion, diced, 15.00 grams garlic, minced, 340.20 grams frozen mixed vegetables, 30.00 grams flour, 480.00 grams chicken stock, 3/960.00 grams evaporated milk, 1/20.00 grams dried thyme, 1/20.00 grams sage, 1/20.00 grams dried parsley, 1/20.00 grams black pepper, 5.00 grams salt, 1 skinless, boneless chicken breast, 480.00 grams shell pasta, 15.00 grams sherry", "pics/Chicken Pot Pie Skillet Pasta/image_1.jpg, pics/Chicken Pot Pie Skillet Pasta/image_2.jpg"
"https://www.allrecipes.com/air-fryer-grilled-pimento-cheese-recipe-8720986", "Air Fryer Grilled Pimento Cheese", "Main Dishes", ?, 5.0, 10.0, 15.0, 2.0, "60.00 grams French bread,, 30.00 grams mayonnaise, 1/480.00 grams pimento cheese spread, 1 tomato, 1/40.00 grams dried basil, salt and freshly ground black pepper", "pics/Air Fryer Grilled Pimento Cheese/image_1.jpg, pics/Air Fryer Grilled Pimento Cheese/image_2.jpg"
"https://www.allrecipes.com/white-chicken-chili-pot-pie-recipe-8711649", "White Chicken Chili Pot Pie", "Savory Pie Recipes", 5.0, 15.0, 45.0, 75.0, 8.0, "1/720.00 grams salted butter, 1 small yellow onion, chopped, 1 small green bell pepper, chopped, 2 garlic cloves, minced, 1/720.00 grams all-purpose flour, 10.00 grams ground cumin, 1 1/10.00 grams dried oregano, 1/10.00 grams kosher salt, 1/20.00 grams black pepper, 480.00 grams chicken broth, 480.00 grams rotisserie chicken, 1 (15-ounce) can can, 113.40 grams 1/3-less-fat cream cheese, softened, 1/480.00 grams salsa verde, 1 (4-ounce) can green chilis, undrained, 1 (9-inch) pie crust (such as Pillsbury", "pics/White Chicken Chili Pot Pie/image_1.jpg, pics/White Chicken Chili Pot Pie/image_2.jpg, pics/White Chicken Chili Pot Pie/image_3.jpg, pics/White Chicken Chili Pot Pie/image_4.jpg, pics/White Chicken Chili Pot Pie/image_5.jpg, pics/White Chicken Chili Pot Pie/image_6.jpg, pics/White Chicken Chili Pot Pie/image_7.jpg, pics/White Chicken Chili Pot Pie/image_8.jpg, pics/White Chicken Chili Pot Pie/image_9.jpg, pics/White Chicken Chili Pot Pie/image_10.jpg"
"https://www.allrecipes.com/air-fryer-chicken-parmesan-recipe-8698442", "Air Fryer Chicken Parmesan", "Main Dishes", 4.5, 15.0, 25.0, 40.0, 4.0, "2 2 (8-ounce) boneless skinless chicken breasts, patted dry, 3/20.00 grams kosher salt, divided, 1/10.00 grams black pepper, divided, 1/720.00 grams all purpose flour, 2 large eggs, lightly beaten, 1 1/480.00 grams seasoned panko (Japanese-style breadcrumbs), 1/960.00 grams armesan cheese, plus more for garnish, 30.00 grams olive oil, 1/20.00 grams crushed red pepper, 1/20.00 grams garlic powder, 240.00 grams marinara sauce, plus more for serving, 240.00 grams mozzarella cheese", "pics/Air Fryer Chicken Parmesan/image_1.jpg, pics/Air Fryer Chicken Parmesan/image_2.jpg, pics/Air Fryer Chicken Parmesan/image_3.jpg, pics/Air Fryer Chicken Parmesan/image_4.jpg, pics/Air Fryer Chicken Parmesan/image_5.jpg, pics/Air Fryer Chicken Parmesan/image_6.jpg, pics/Air Fryer Chicken Parmesan/image_7.jpg, pics/Air Fryer Chicken Parmesan/image_8.jpg"
"https://www.allrecipes.com/perfect-cast-iron-skillet-chicken-breasts-recipe-8698460", "Perfect Cast Iron Skillet Chicken Breasts", "Chicken", 5.0, 10.0, 15.0, 30.0, 4.0, "4 (6-ounce) skinless boneless chicken breasts, 15.00 grams dried Italian seasoning, 1 1/10.00 grams kosher salt, 1/10.00 grams smoked paprika, 1/10.00 grams ground black pepper, 30.00 grams canola oil, 1/960.00 grams unsalted butter, 15.00 grams garlic, peeled and smashed, 4 thyme sprigs, 2 rosemary sprigs, lemon wedges, for serving (optional)", "pics/Perfect Cast Iron Skillet Chicken Breasts/image_1.jpg, pics/Perfect Cast Iron Skillet Chicken Breasts/image_2.jpg, pics/Perfect Cast Iron Skillet Chicken Breasts/image_3.jpg, pics/Perfect Cast Iron Skillet Chicken Breasts/image_4.jpg, pics/Perfect Cast Iron Skillet Chicken Breasts/image_5.jpg, pics/Perfect Cast Iron Skillet Chicken Breasts/image_6.jpg, pics/Perfect Cast Iron Skillet Chicken Breasts/image_7.jpg"
"https://www.allrecipes.com/air-fryer-eggplant-recipe-8700773", "Air Fryer Eggplant", "Fruits and Vegetables", ?, 10.0, 15.0, 25.0, 4.0, "453.60 grams eggplant, 30.00 grams avocado oil, 1/10.00 grams garlic powder, 1/10.00 grams dried thyme, 1/10.00 grams lemon pepper, 1/20.00 grams salt", "pics/Air Fryer Eggplant/image_1.jpg, pics/Air Fryer Eggplant/image_2.jpg"
"https://www.allrecipes.com/chicken-fajita-skillet-casserole-recipe-8701199", "Chicken Fajita Skillet Casserole", "Main Dishes", 4.7, 20.0, 25.0, 45.0, 6.0, "15.00 grams olive oil, 2 poblano peppers, 1 orange bell pepper, 1 white onion, 1 1/10.00 grams chili powder, 1/10.00 grams ground cumin, 1/20.00 grams garlic powder, 3/20.00 grams kosher salt, 1/10.00 grams ground black pepper, 2 1/30.00 grams butter, 30.00 grams all-purpose flour, 1 (283.50 grams) can diced tomatoes and green chiles, 1 1/960.00 grams chicken broth, 2 1/480.00 grams rotisserie chicken, 1 (425.25 grams) can pinto beans, drained and rinsed, 480.00 grams sharp Cheddar cheese, 720.00 grams tortilla chips, lettuce", "pics/Chicken Fajita Skillet Casserole/image_1.jpg, pics/Chicken Fajita Skillet Casserole/image_2.jpg"
"https://www.allrecipes.com/air-fryer-sriracha-fries-recipe-8694021", "Air Fryer Sriracha Fries", "Side Dish", ?, 15.0, 15.0, 90.0, 3.0, "2 to 3 russet potatoes, 15.00 grams oil, 30.00 grams riracha, 0.36 grams salt", "pics/Air Fryer Sriracha Fries/image_1.jpg, pics/Air Fryer Sriracha Fries/image_2.jpg"
"https://www.allrecipes.com/crispy-air-fryer-potato-bites-recipe-8682451", "Crispy Air Fryer Potato Bites", "Side Dish", ?, 10.0, 15.0, 25.0, 4.0, "453.60 grams red potatoes, 15.00 grams olive oil, 1/10.00 grams garlic powder, 1/20.00 grams salt, 1/40.00 grams ground black pepper, 30.00 grams grated Parmesan cheese", "pics/Crispy Air Fryer Potato Bites/image_1.jpg, pics/Crispy Air Fryer Potato Bites/image_2.jpg"
"https://www.allrecipes.com/copycat-wingstop-cajun-corn-recipe-8681405", "Copycat Wingstop Cajun Corn", "Side Dish", 4.5, 10.0, 15.0, 25.0, 8.0, "4 ears corn, 30.00 grams olive oil, 1 1/20.00 grams kosher salt, 1/480.00 grams butter, 1/10.00 grams pepper, 5.00 grams onion powder, 5.00 grams garlic powder, 1/20.00 grams thyme, 1/20.00 grams oregano, 5.00 grams paprika, 1/20.00 grams cayenne pepper", "pics/Copycat Wingstop Cajun Corn/image_1.jpg, pics/Copycat Wingstop Cajun Corn/image_2.jpg"
"https://www.allrecipes.com/chicken-chasseur-recipe-8679017", "Chicken Chasseur", "Chicken", 5.0, 15.0, 55.0, 70.0, 4.0, "4 (226.80 grams) chicken thighs, 5.00 grams black pepper, 1 3/20.00 grams kosher salt,, 15.00 grams olive oil, 226.80 grams cremini mushrooms, 2/720.00 grams shallot, 15.00 grams tomato paste, 20.00 grams garlic, 1/480.00 grams sweet vermouth, 1 (425.25 grams) can diced tomatoes, 1 1/480.00 grams chicken stock, 5.00 grams fresh thyme, 5.00 grams fresh tarragon, 30.00 grams unsalted butter,", "pics/Chicken Chasseur/image_1.jpg, pics/Chicken Chasseur/image_2.jpg, pics/Chicken Chasseur/image_3.jpg, pics/Chicken Chasseur/image_4.jpg, pics/Chicken Chasseur/image_5.jpg, pics/Chicken Chasseur/image_6.jpg, pics/Chicken Chasseur/image_7.jpg, pics/Chicken Chasseur/image_8.jpg, pics/Chicken Chasseur/image_9.jpg"
"https://www.allrecipes.com/air-fryer-po-boy-recipe-8647044", "Air Fryer Po' Boy", "Main Dishes", ?, 25.0, 10.0, 35.0, 6.0, "60.00 grams lemon juice, 45.00 grams olive oil, 10.00 grams garlic, minced, 15.00 grams chopped fresh tarragon, 10.00 grams Dijon mustard, 2.50 grams kosher salt, divided, 1 (396.90 grams) package shredded coleslaw mix, 180.00 grams buttermilk, 10.00 grams hot pepper sauce, 5.00 grams cayenne pepper, 5.00 grams ground dried chipotle pepper, 2.50 grams ground black pepper, 680.40 grams large shrimp - peeled, deveined, and tails removed, 480.00 grams whole wheat panko bread crumbs, 6 (6 inch) whole-wheat hoagie rolls, split and toasted", "pics/Air Fryer Po' Boy/image_1.jpg, pics/Air Fryer Po' Boy/image_2.jpg"
"https://www.allrecipes.com/perfect-pan-pizza-recipe-8656583", "Perfect Pan Pizza", "Main Dishes", 5.0, 20.0, 25.0, 645.0, 4.0, "2 1/480.00 grams all-purpose flour, 1 1/20.00 grams dry yeast, 1 1/20.00 grams salt, 240.00 grams water, 60.00 grams olive oil, divided, 30.00 grams grated Parmesan cheese, 170.10 grams part skim mozzarella cheese, 3/960.00 grams pizza sauce (see below), 1/720.00 grams pepperoni", "pics/Perfect Pan Pizza/image_1.jpg, pics/Perfect Pan Pizza/image_2.jpg"
"https://www.allrecipes.com/air-fryer-chicken-quesadillas-recipe-8651412", "Air Fryer Chicken Quesadillas", "Mexican", 4.5, 10.0, 10.0, 20.0, 4.0, "480.00 grams shredded cooked chicken, 5.00 grams chili powder, 5.00 grams cumin, 1/20.00 grams cayenne pepper, 8 (8 inch) flour tortillas, 480.00 grams grated cheese (see Note), 16 wooden toothpicks, olive oil cooking spray", "pics/Air Fryer Chicken Quesadillas/image_1.jpg, pics/Air Fryer Chicken Quesadillas/image_2.jpg"
"https://www.allrecipes.com/air-fryer-buffalo-wings-recipe-8645970", "Air Fryer Buffalo Wings", "Chicken", ?, 10.0, 30.0, 40.0, 4.0, "10.00 grams sea salt, 5.00 grams garlic powder, 5.00 grams mustard powder, 5.00 grams ground coriander, 5.00 grams smoked paprika, 2.50 grams cayenne pepper, 1.25 grams ground black pepper, 453.60 grams chicken wings", "pics/Air Fryer Buffalo Wings/image_1.jpg, pics/Air Fryer Buffalo Wings/image_2.jpg"
"https://www.allrecipes.com/air-fryer-smashed-potatoes-recipe-8644582", "Air Fryer Smashed Potatoes", "Side Dish", 4.7, 5.0, 15.0, 20.0, 2.0, "226.80 grams baby gold potatoes, 15.00 grams melted unsalted butter, 1/10.00 grams salt, 1/20.00 grams garlic powder, 1/20.00 grams freshly ground black pepper, chopped fresh parsley for garnish (Optional)", "pics/Air Fryer Smashed Potatoes/image_1.jpg, pics/Air Fryer Smashed Potatoes/image_2.jpg"
"https://www.allrecipes.com/air-fryer-quesadillas-recipe-8651442", "Air Fryer Quesadillas", "Mexican", 5.0, 10.0, 10.0, 20.0, 2.0, "2 flour tortillas, 1/480.00 grams shredded cheese, nonstick cooking spray", "pics/Air Fryer Quesadillas/image_1.jpg, pics/Air Fryer Quesadillas/image_2.jpg"
"https://www.allrecipes.com/air-fryer-truffle-polenta-fries-recipe-8643717", "Air Fryer Truffle Polenta Fries", "Side Dish", ?, 5.0, 15.0, 20.0, 6.0, "1 (510.30 grams) tube polenta, 1 1/30.00 grams black truffle-infused olive oil, 1 1/10.00 grams truffle zest seasoning, 30.00 grams shredded Parmesan cheese, 10.00 grams fresh parsley", "pics/Air Fryer Truffle Polenta Fries/image_1.jpg, pics/Air Fryer Truffle Polenta Fries/image_2.jpg"
"https://www.allrecipes.com/whole-lemon-blender-cake-recipe-8610796", "Whole Lemon Blender Cake", "Desserts", 4.3, 10.0, 50.0, 90.0, 10.0, "baking spray, lemon, 240.00 grams granulated sugar, 1/480.00 grams canola oil, 1/720.00 grams sour cream, 2 large eggs, 5.00 grams lemon extract, 480.00 grams all-purpose flour, 2 1/10.00 grams baking powder, 1/10.00 grams kosher salt, 240.00 grams powdered sugar, 1 1/30.00 grams lemon juice", "pics/Whole Lemon Blender Cake/image_1.jpg, pics/Whole Lemon Blender Cake/image_2.jpg, pics/Whole Lemon Blender Cake/image_3.jpg, pics/Whole Lemon Blender Cake/image_4.jpg, pics/Whole Lemon Blender Cake/image_5.jpg, pics/Whole Lemon Blender Cake/image_6.jpg, pics/Whole Lemon Blender Cake/image_7.jpg"
"https://www.allrecipes.com/air-fryer-firecracker-salmon-bites-recipe-8623119", "Air Fryer Firecracker Salmon Bites", "Seafood", 4.0, 5.0, 10.0, 45.0, 4.0, "1/960.00 grams balsamic vinegar, 1/960.00 grams brown sugar, 45.00 grams vegetable oil,, 45.00 grams soy sauce, 15.00 grams minced garlic, 15.00 grams ginger, 10.00 grams crushed red pepper flakes, or more to taste, 1/10.00 grams kosher salt, 1 1/1814.40 grams salmon filets, cooking spray", "pics/Air Fryer Firecracker Salmon Bites/image_1.jpg, pics/Air Fryer Firecracker Salmon Bites/image_2.jpg"
"https://www.allrecipes.com/skillet-pork-chops-with-mushroom-gravy-recipe-8603915", "Skillet Pork Chops with Mushroom Gravy", "Main Dishes", ?, 10.0, 20.0, 30.0, 4.0, "4 pork chops, about 3/4-inch thick, salt and freshly ground black pepper to taste, 30.00 grams olive oil, divided, 30.00 grams unsalted butter, divided, 1 onion, sliced, 480.00 grams mushrooms, 1/10.00 grams salt, or to taste, 10.00 grams minced garlic, 240.00 grams chicken stock, 1/480.00 grams white wine, 1/10.00 grams dried thyme, or to taste, 1 1/30.00 grams cornstarch, fresh thyme sprigs for garnish (optional)", "pics/Skillet Pork Chops with Mushroom Gravy/image_1.jpg, pics/Skillet Pork Chops with Mushroom Gravy/image_2.jpg"
"https://www.allrecipes.com/air-fryer-naked-chicken-tenders-recipe-8603875", "Air Fryer Naked Chicken Tenders", "Meat and Poultry", 5.0, 10.0, 10.0, 20.0, 4.0, "15.00 grams ground cumin, 15.00 grams ground coriander, 1 1/10.00 grams ground black pepper, or to taste, 5.00 grams garlic powder, 5.00 grams salt, or to taste, 453.60 grams chicken tenderloins, 10.00 grams olive oil, 15.00 grams fresh parsley, 4 wedges lemon (optional)", "pics/Air Fryer Naked Chicken Tenders/image_1.jpg, pics/Air Fryer Naked Chicken Tenders/image_2.jpg"
"https://www.allrecipes.com/air-fryer-chicken-bites-recipe-8599352", "Air Fryer Chicken Bites", "Appetizers and Snacks", 4.0, 10.0, 10.0, 20.0, 4.0, "453.60 grams boneless chicken breasts,, 45.00 grams butter, melted, 15.00 grams olive oil, 5.00 grams lemon juice, or to taste, 15.00 grams garlic, minced, 5.00 grams talian seasoning, 5.00 grams salt, 5.00 grams paprika, 1/10.00 grams cayenne pepper (optional)", "pics/Air Fryer Chicken Bites/image_1.jpg, pics/Air Fryer Chicken Bites/image_2.jpg"
"https://www.allrecipes.com/4-ingredient-air-fryer-pepper-poppers-recipe-8584965", "4 Ingredient Air Fryer Pepper Poppers", "Appetizers and Snacks", ?, 10.0, 10.0, 20.0, 4.0, "1 bell pepper, any color, 226.80 grams cream cheese, softened, 1 (28.35 grams) ranch dip mix, 10.00 grams bacon bits", "pics/4 Ingredient Air Fryer Pepper Poppers/image_1.jpg, pics/4 Ingredient Air Fryer Pepper Poppers/image_2.jpg"
"https://www.allrecipes.com/air-fryer-bell-pepper-poppers-recipe-8584648", "Air Fryer Bell Pepper Poppers", "Appetizers and Snacks", ?, 15.0, 10.0, 25.0, 9.0, "9 mini pepper mini bell peppers, 147.42 grams Gournay cheese, 90.00 grams bacon, each cut into 3 short pieces, fresh parsley for garnish (optional)", "pics/Air Fryer Bell Pepper Poppers/image_1.jpg, pics/Air Fryer Bell Pepper Poppers/image_2.jpg"
"https://www.allrecipes.com/air-fryer-chicken-legs-recipe-8553696", "Air Fryer Chicken Legs", "Meat and Poultry", 4.6, 5.0, 20.0, 30.0, 4.0, "1/10.00 grams garlic powder, 1/10.00 grams paprika, 1/10.00 grams salt, 1/10.00 grams ground black pepper, 4 skin-on chicken drumsticks", "pics/Air Fryer Chicken Legs/image_1.jpg, pics/Air Fryer Chicken Legs/image_2.jpg"
"https://www.allrecipes.com/crispy-caesar-chicken-cutlets-recipe-8430531", "Crispy Caesar Chicken Cutlets", "Meat and Poultry", 4.4, 15.0, 35.0, 55.0, 6.0, "240.00 grams seasoned croutons, 1/480.00 grams seasoned breadcrumbs, 1/480.00 grams Parmesan cheese,, 10.00 grams lemon pepper seasoning, 10.00 grams dried oregano, 5.00 grams ground mustard, 3/20.00 grams garlic powder, 1/10.00 grams onion powder, 1/20.00 grams cayenne pepper, 240.00 grams Caesar dressing, 240.00 grams whole milk, cooking spray, 6 113.40 grams) chicken breasts cutlets", "pics/Crispy Caesar Chicken Cutlets/image_1.jpg, pics/Crispy Caesar Chicken Cutlets/image_2.jpg, pics/Crispy Caesar Chicken Cutlets/image_3.jpg, pics/Crispy Caesar Chicken Cutlets/image_4.jpg, pics/Crispy Caesar Chicken Cutlets/image_5.jpg, pics/Crispy Caesar Chicken Cutlets/image_6.jpg, pics/Crispy Caesar Chicken Cutlets/image_7.jpg, pics/Crispy Caesar Chicken Cutlets/image_8.jpg"
"https://www.allrecipes.com/air-fryer-spicy-salmon-bites-with-avocado-lime-sauce-recipe-8423102", "Air Fryer Spicy Salmon Bites with Avocado Lime Sauce", "Appetizers and Snacks", ?, 15.0, 5.0, 20.0, 2.0, "5.00 grams onion powder, 5.00 grams granulated garlic, 15.00 grams brown sugar, 1/20.00 grams red pepper flakes, 15.00 grams sesame oil, 56.70 grams) skinless salmon filets, cut into 1-inch pieces, 1/960.00 grams cottage cheese, 1 avocado. peeled and pitted, 1 garlic clove, 1/40.00 grams salt, 1 lime zest, 75.00 grams lime juice", "pics/Air Fryer Spicy Salmon Bites with Avocado Lime Sauce/image_1.jpg, pics/Air Fryer Spicy Salmon Bites with Avocado Lime Sauce/image_2.jpg"
"https://www.allrecipes.com/chicken-fra-diavolo-recipe-8383615", "Chicken Fra Diavolo", "Italian", 4.8, 15.0, 60.0, 75.0, 6.0, "6 skin-on, bone-in chicken thighs, salt and freshly ground black pepper to taste, 15.00 grams olive oil, 15.00 grams unsalted butter, 1 small onion, chopped, 1 hot red pepper, chopped, 20.00 grams garlic, minced, 10.00 grams talian seasoning, 5.00 grams crushed red pepper flakes, or to taste, 1/480.00 grams white wine, 15.00 grams tomato paste, 1 (14 1/56.70 grams) fire roasted tomatoes, 15.00 grams fresh basil, plus more for garnish, 15.00 grams fresh parsley, 2 shredded Parmesan cheese, or to taste", "pics/Chicken Fra Diavolo/image_1.jpg, pics/Chicken Fra Diavolo/image_2.jpg"
"https://www.allrecipes.com/air-fryer-ham-and-cheese-wraps-recipe-8365118", "Air Fryer Ham and Cheese Wraps", "Main Dishes", 5.0, 4.0, 6.0, 10.0, 2.0, "4 (7-inch flour tortillas, 1/960.00 grams spicy mustard, 8 thin slices deli ham, 60.00 grams olby-Jack cheese, 30.00 grams butter", "pics/Air Fryer Ham and Cheese Wraps/image_1.jpg, pics/Air Fryer Ham and Cheese Wraps/image_2.jpg"
